axis,step,b_mT,bX_mT,bY_mT,bZ_mT,mX,mY,mZ,bParallel_mT,mParallel
easy,27,26.9285714286,26.9244700767,0.4699683733,0.0,0.9975902439000001,0.011130802700000001,1.6534512840000002e-18,26.928571428559223,0.9976325653666108
easy,28,27.9642857143,27.9600266181,0.48804408,0.0,0.9976379805000001,0.0112668675,1.7152673050000002e-18,27.964285714262104,0.9976826693542868
easy,29,29.0,28.9955831595,0.5061197867,0.0,0.9976839686000001,0.0113965573,1.777878885e-18,28.999999999964988,0.9977309138491769
easy,30,30.0,29.9954308547,0.5235721931,0.0,0.9977267968,0.0115163079,1.837371916e-18,30.00000000000794,0.9977758254623769
easy,31,28.9830508475,28.9786365884,0.5058239832,0.0,0.9976832179,0.0113951555,1.7770376750000004e-18,28.983050847426945,0.9977301387987287
easy,32,27.9661016949,27.9618423222,0.4880757732,0.0,0.9976380507,0.0112677796,1.716381701e-18,27.966101694944182,0.997682755461935
easy,33,26.9491525424,26.9450480559,0.47032756330000003,0.0,0.9975911984,0.0111342239,1.6567793590000003e-18,26.949152542363183,0.9976335794294088
easy,34,25.9322033898,25.9282537896,0.4525793534,0.0,0.9975425607,0.0109943212,1.5956628400000003e-18,25.932203389782188,0.9975825074983841
easy,35,24.9152542373,24.9114595234,0.4348311434,0.0,0.9974920411,0.010847176200000001,1.5351070380000001e-18,24.91525423729943,0.9975294275584186
easy,36,23.8983050847,23.8946652571,0.41708293350000003,0.0,0.9974395245000001,0.0106924242,1.4727318540000001e-18,23.898305084718434,0.9974742181621502
easy,37,22.8813559322,22.8778709909,0.3993347236,0.0,0.9973848898000001,0.0105295035,1.4114895730000001e-18,22.88135593223742,0.9974167484250062
easy,38,21.8644067797,21.8610767246,0.3815865136,0.0,0.9973280105000001,0.0103574876,1.348942402e-18,21.864406779654676,0.9973568756965986
easy,39,20.8474576271,20.8442824583,0.36383830370000003,0.0,0.9972687421,0.0101757646,1.2872948900000001e-18,20.847457627073677,0.9972944448198079
easy,40,19.8305084746,19.8274881921,0.3460900938,0.0,0.9972069347,0.0099832259,1.226182992e-18,19.830508474592662,0.997229286569727
easy,41,18.813559322,18.8106939258,0.3283418838,0.0,0.9971424191,0.009778973,1.1651418430000001e-18,18.81355932200992,0.9971612160911386
easy,42,17.7966101695,17.7938996596,0.31059367390000003,0.0,0.9970750137000001,0.009561779500000001,1.104078019e-18,17.796610169528908,0.99709003040807
easy,43,16.7796610169,16.7771053933,0.2928454639,0.0,0.9970045200000001,0.009330260200000001,1.0427290910000001e-18,16.779661016946164,0.9970155068756802
easy,44,15.7627118644,15.760311127,0.275097254,9.651877315e-16,0.9969307178000001,0.0090829546,9.808346462e-19,15.762711864365166,0.9969373998382675
easy,45,14.7457627119,14.7435168608,0.25734904410000004,9.029175553e-16,0.9968533694,0.0088179152,9.16622372e-19,14.745762711884153,0.9968554376434726
easy,46,13.7288135593,13.7267225945,0.23960083410000002,8.406473791e-16,0.9967722073,0.0085332191,8.541327435e-19,13.728813559301411,0.9967693192728053
easy,47,12.7118644068,12.7099283283,0.22185262420000001,7.783772027999999e-16,0.9966869413,0.008226288200000001,7.907586972e-19,12.711864406820396,0.9966787095764151
easy,48,11.6949152542,11.693134062,0.2041044143,7.161070266e-16,0.9965972443000001,0.0078943057,7.283771515e-19,11.6949152542394,0.9965832323441827
easy,49,10.677966101700001,10.6763397957,0.1863562043,6.538368504e-16,0.9965027571,0.0075337828,6.682241270000001e-19,10.677966101656656,0.9964824675428601
easy,50,9.6610169491,9.6595455295,0.16860799440000002,5.915666742e-16,0.9964030728000001,0.0071406672,6.036607851000001e-19,9.661016949175643,0.9963759376120338
easy,51,8.6440677966,8.6427512632,0.1508597845,5.292964979e-16,0.9962977368,0.0067099465,5.398687404e-19,8.644067796594644,0.9962631005424994
easy,52,7.6271186441,7.625956997,0.1331115745,4.670263217000001e-16,0.9961862365,0.006235536000000001,4.780327783999999e-19,7.627118644111886,0.996143337619671
easy,53,6.6101694915,6.6091627307,0.1153633646,4.047561455e-16,0.9960679857,0.0057098532,4.1596146929999997e-19,6.610169491530887,0.996015930399958
easy,54,5.593220339,5.5923684644,0.0976151546,3.424859693e-16,0.9959423129,0.005123445,3.4977397740000004e-19,5.593220338948145,0.9958800425062896
easy,55,4.5762711864,4.5755741982,0.0798669447,2.8021579299999997e-16,0.9958084402,0.0044641683,2.884564833e-19,4.576271186467132,0.9957346842308272
easy,56,3.5593220339,3.5587799319,0.062118734800000006,2.179456168e-16,0.9956654547,0.0037161665,2.2245270330000003e-19,3.5593220338861338,0.9955786660767819
easy,57,2.5423728814,2.5419856656,0.0443705248,1.556754406e-16,0.9955122612,0.0028585238000000002,1.616735709e-19,2.54237288130339,0.9954105279799157
easy,58,1.5254237287999999,1.5251913994000001,0.026622314900000003,9.340526434000002e-17,0.9953475167,0.001862666,9.669129308e-20,1.5254237288223773,0.9952284284562216
easy,59,0.5084745763,0.5083971331,0.008874105,3.1135088110000003e-17,0.9951695178000001,0.000688411,3.055636756e-20,0.5084745762413793,0.9950299630907953
easy,60,0.5084745763,-0.5083971331,-0.008874105,-3.1135088110000003e-17,0.9949759813000001,-0.0007229152,-3.092744321e-20,-0.5084745762413793,0.9948118250288837
easy,61,1.5254237287999999,-1.5251913994000001,-0.026622314900000003,-9.340526434000002e-17,0.9947636120000001,-0.0024609395000000003,-9.826152959e-20,-1.5254237288223773,0.9945691553672752
easy,62,2.5423728814,-2.5419856656,-0.0443705248,-1.556754406e-16,0.9945270829,-0.0046713786000000005,-1.612213068e-19,-2.54237288130339,0.9942940848102247
easy,63,3.5593220339,-3.5587799319,-0.062118734800000006,-2.179456168e-16,0.9942562312000001,-0.0076166725,-2.242499451e-19,-3.5593220338861338,0.9939718718960305
easy,64,4.5762711864,-4.5755741982,-0.0798669447,-2.8021579299999997e-16,0.9939230733000001,-0.0118526512,-2.897719643e-19,-4.576271186467132,0.9935648367156603
easy,65,5.593220339,-5.5923684644,-0.0976151546,-3.424859693e-16,-0.3298553345,-0.5120773274,-3.571124832e-19,-5.593220338948145,-0.33874207757996816
easy,66,6.6101694915,-6.6091627307,-0.1153633646,-4.047561455e-16,-0.4475447491,-0.4905398178,-4.230390848e-19,-6.610169491530887,-0.45603768614089707
easy,67,7.6271186441,-7.625956997,-0.1331115745,-4.670263217000001e-16,-0.5239093557,-0.4676985444,-4.888853717e-19,-7.627118644111886,-0.5319920268545096
easy,68,8.6440677966,-8.6427512632,-0.1508597845,-5.292964979e-16,-0.5902435989,-0.44573602900000003,-5.544191237e-19,-8.644067796594644,-0.5979328682828273
easy,69,9.6610169491,-9.6595455295,-0.16860799440000002,-5.915666742e-16,-0.9964030599,-0.0071410539,-6.039906344e-19,-9.661016949175643,-0.996375931462844
easy,70,10.677966101700001,-10.6763397957,-0.1863562043,-6.538368504e-16,-0.9965027537000001,-0.007533979400000001,-6.671847552e-19,-10.677966101656656,-0.996482467574521
easy,71,11.6949152542,-11.693134062,-0.2041044143,-7.161070266e-16,-0.9965972431000001,-0.0078943997,-7.285510377999999e-19,-11.6949152542394,-0.9965832327848916
easy,72,12.7118644068,-12.7099283283,-0.22185262420000001,-7.783772027999999e-16,-0.9966869412,-0.0082263104,-7.934851641999999e-19,-12.711864406820396,-0.9966787098638737
easy,73,13.7288135593,-13.7267225945,-0.23960083410000002,-8.406473791e-16,-0.9967722086,-0.0085331625,-8.560634411e-19,-13.728813559301411,-0.9967693195848011
easy,74,14.7457627119,-14.7435168608,-0.25734904410000004,-9.029175553e-16,-0.996853371,-0.0088178263,-9.176420945e-19,-14.745762711884153,-0.99685543769171
easy,75,15.7627118644,-15.760311127,-0.275097254,-9.651877315e-16,-0.9969307212,-0.0090827726,-9.790940583e-19,-15.762711864365166,-0.9969374000614116
easy,76,16.7796610169,-16.7771053933,-0.2928454639,-0.0,-0.9970045235,-0.0093300549,-1.040124788e-18,-16.779661016946164,-0.9970155067921681
easy,77,17.7966101695,-17.7938996596,-0.31059367390000003,-0.0,-0.9970750181,-0.0095615401,-1.102339617e-18,-17.796610169528908,-0.9970900306292937
easy,78,18.813559322,-18.8106939258,-0.3283418838,-0.0,-0.9971424249,-0.0097786453,-1.16545149e-18,-18.81355932200992,-0.9971612161711016
easy,79,19.8305084746,-19.8274881921,-0.3460900938,-0.0,-0.9972069411000001,-0.0099828674,-1.227956506e-18,-19.830508474592662,-0.9972292867120647
easy,80,20.8474576271,-20.8442824583,-0.36383830370000003,-0.0,-0.9972687492000001,-0.010175366600000001,-1.2894471960000002e-18,-20.847457627073677,-0.9972944449726688
easy,81,21.8644067797,-21.8610767246,-0.3815865136,-0.0,-0.9973280179,-0.0103570681,-1.3513242810000003e-18,-21.864406779654676,-0.997356875774187
easy,82,22.8813559322,-22.8778709909,-0.3993347236,-0.0,-0.9973848978000001,-0.0105290511,-1.412592535e-18,-22.88135593223742,-0.9974167485283191
easy,83,23.8983050847,-23.8946652571,-0.41708293350000003,-0.0,-0.9974395330000001,-0.0106919386,-1.4726403340000001e-18,-23.898305084718434,-0.997474218185967
easy,84,24.9152542373,-24.9114595234,-0.4348311434,-0.0,-0.9974920503,-0.0108466511,-1.5337463850000003e-18,-24.91525423729943,-0.9975294275927588
easy,85,25.9322033898,-25.9282537896,-0.4525793534,-0.0,-0.9975425727,-0.010993648200000001,-1.5935939020000002e-18,-25.932203389782188,-0.9975825077510868
easy,86,26.9491525424,-26.9450480559,-0.47032756330000003,-0.0,-0.9975912100000001,-0.0111335757,-1.6546984410000002e-18,-26.949152542363183,-0.9976335797149922
easy,87,27.9661016949,-27.9618423222,-0.4880757732,-0.0,-0.9976380625000001,-0.011267106300000001,-1.715388156e-18,-27.966101694944182,-0.9976827555094325
easy,88,28.9830508475,-28.9786365884,-0.5058239832,-0.0,-0.9976832295,-0.011394487200000001,-1.776883873e-18,-28.983050847426945,-0.9977301387335188
easy,89,30.0,-29.9954308547,-0.5235721931,-0.0,-0.9977267968,-0.0115163044,-1.837346063e-18,-30.00000000000794,-0.9977758254012934
easy,90,29.0,-28.9955831595,-0.5061197867,-0.0,-0.9976839569,-0.011397224800000001,-1.778035263e-18,-28.999999999964988,-0.9977309138004401
easy,91,27.9827586207,-27.978496711,-0.4883664767,-0.0,-0.9976388038,-0.0112699147,-1.717358642e-18,-27.982758620675735,-0.9976835457098672
easy,92,26.9655172414,-26.9614102625,-0.47061316670000003,-0.0,-0.9975919664,-0.011136420900000001,-1.6577948220000002e-18,-26.965517241386483,-0.9976343856553757
easy,93,25.9482758621,-25.944323814,-0.4528598567,-0.0,-0.9975433440000001,-0.010996585100000001,-1.5966726240000002e-18,-25.948275862097233,-0.9975833301895866
easy,94,24.9310344828,-24.9272373655,-0.43510654670000004,-0.0,-0.99749284,-0.0108495135,-1.5360466980000002e-18,-24.931034482807984,-0.9975302671282519
easy,95,23.9137931034,-23.9101509169,-0.4173532367,-0.0,-0.9974403379000001,-0.0106949495,-1.4750296700000001e-18,-23.913793103418744,-0.9974750755108274
easy,96,22.8965517241,-22.8930644684,-0.3995999267,-0.0,-0.9973857243,-0.0105318943,-1.4112160940000002e-18,-22.89655172412949,-0.997417624523121
easy,97,21.8793103448,-21.8759780199,-0.38184661670000003,-0.0,-0.9973288610000001,-0.0103600781,-1.3498336830000001e-18,-21.879310344840242,-0.9973577712775222
easy,98,20.8620689655,-20.8588915714,-0.3640933067,-0.0,-0.9972696113,-0.010178450300000001,-1.288170899e-18,-20.86206896555099,-0.9972953607593525
easy,99,19.8448275862,-19.8418051228,-0.3463399967,-0.0,-0.9972078235,-0.0099860146,-1.227036826e-18,-19.844827586161752,-0.9972302239038843
easy,100,18.8275862069,-18.8247186743,-0.3285866867,-0.0,-0.9971433283000001,-0.0097818752,-1.165981693e-18,-18.827586206872503,-0.997162175803037
easy,101,17.8103448276,-17.8076322258,-0.3108333767,-0.0,-0.9970759441,-0.0095648062,-1.104871133e-18,-17.81034482758325,-0.9970910134895641
easy,102,16.7931034483,-16.7905457773,-0.29308006670000003,-0.0,-0.9970054739,-0.0093333643,-1.042353175e-18,-16.793103448293998,-0.9970165148044114
easy,103,15.775862069,-15.7734593288,-0.2753267567,-9.659929493e-16,-0.9969316942,-0.0090862639,-9.816620566999998e-19,-15.775862069004745,-0.9969384338448055
easy,104,14.7586206897,-14.7563728802,-0.2575734467,-9.037048794e-16,-0.9968543707,-0.0088213839,-9.174188415e-19,-14.75862068961551,-0.996856499328132
easy,105,13.7413793103,-13.7392864317,-0.23982013670000002,-8.414168094e-16,-0.9967732352,-0.0085368422,-8.543348219e-19,-13.741379310326257,-0.996770410248065
easy,106,12.724137931,-12.7221999832,-0.2220668267,-7.791287395e-16,-0.9966879964,-0.0082301167,-7.919489841999999e-19,-12.724137931037006,-0.9966798313322563
easy,107,11.7068965517,-11.7051135347,-0.2043135167,-7.168406694999999e-16,-0.9965983289,-0.0078983597,-7.298975632e-19,-11.706896551747754,-0.9965843875310484
easy,108,10.6896551724,-10.6880270862,-0.1865602067,-6.545525995e-16,-0.9965038718,-0.0075380958,-6.686847696e-19,-10.689655172458503,-0.9964836573453147
easy,109,9.6724137931,-9.6709406376,-0.16880689670000001,-5.9226452959999995e-16,-0.9964042203000001,-0.0071452741000000005,-6.060123966e-19,-9.672413793069264,-0.9963771653387552
easy,110,8.6551724138,-8.6538541891,-0.1510535868,-5.299764596e-16,-0.9962989198000001,-0.0067148851,-5.405307109e-19,-8.655172413781761,-0.9962643695527773
easy,111,7.6379310345,-7.6367677406,-0.1333002768,-4.676883897e-16,-0.9961874563,-0.006240832,-4.787465723000001e-19,-7.6379310344925075,-0.9961446496618341
easy,112,6.6206896552,-6.6196812921,-0.1155469668,-4.0540031970000003e-16,-0.9960692455000001,-0.0057156024,-4.159307579e-19,-6.620689655203256,-0.9960172903454595
easy,113,5.6034482759,-5.6025948436,-0.0977936568,-3.431122498e-16,-0.9959436159,-0.0051297056,-3.510519587e-19,-5.603448275914005,-0.995881454570372
easy,114,4.5862068966,-4.585508395,-0.08004034680000001,-2.808241798e-16,-0.9958097905000001,-0.0044709730000000005,-2.89718452e-19,-4.586206896524768,-0.99573615308356
easy,115,3.5689655172,-3.5684219465,-0.0622870368,-2.185361098e-16,-0.9956668563000001,-0.0037237297,-2.230240557e-19,-3.568965517235516,-0.9955801994593518
easy,116,2.5517241379,-2.5513354980000003,-0.0445337268,-1.562480399e-16,-0.99551372,-0.0028670021,-1.6175086940000001e-19,-2.5517241379462643,-0.9954121345244707
easy,117,1.5344827586,-1.5342490495,-0.0267804168,-9.395996993000002e-17,-0.9953490405000001,-0.0018722585,-9.736284654e-20,-1.5344827586570127,-0.9952301194363483
easy,118,0.5172413793,-0.5171626009,-0.0090271068,-3.1671899980000005e-17,-0.9951711145000001,-0.0006994439,-3.111153236e-20,-0.517241379267776,-0.9950317520982651
easy,119,0.5,0.4999238476,0.008726203200000001,3.061616998e-17,-0.9949776668,0.0007099941000000001,3.000426993e-20,0.5000000000214757,-0.9948137357764626
easy,120,1.5172413793000001,1.5170102961,0.026479513200000002,9.290423994e-17,-0.9947654081,0.0024453239,9.724569654999999e-20,1.5172413793107276,-0.9945712237235185
easy,121,2.5344827586000003,2.5340967446000002,0.0442328232,1.5519230990000001e-16,-0.9945290317000001,0.0046518446,1.6068631429999999e-19,2.5344827585999794,-0.9942963742287204
easy,122,3.5517241379,3.5511831931,0.0619861332,2.174803798e-16,-0.9942584269,0.007590898400000001,2.237896854e-19,3.551724137889231,-0.9939745170816834
easy,123,4.5689655172,4.5682696417,0.07973944320000001,2.7976844980000004e-16,-0.9939259022,0.0118148851,2.8839762559999997e-19,4.568965517278468,-0.9935683242941317
easy,124,5.5862068966,5.5853560902,0.0974927532,3.420565198e-16,0.3287533372,0.5121951616,3.5665822939999997e-19,5.586206896567719,0.33764230460984523
easy,125,6.6034482759,6.6024425387,0.1152460632,4.043445897e-16,0.4469689089,0.4906955441,4.230018667e-19,6.603448275856971,0.4554646514428292
easy,126,7.6206896552,7.6195289872,0.1329993732,4.666326597e-16,0.5234755049,0.4678380693,4.886152106e-19,7.620689655146222,0.5315606771773508
easy,127,8.6379310345,8.6366154358,0.15075268320000001,5.289207296e-16,0.5897886267,0.4458812092,5.521994293e-19,8.637931034535459,0.5974804991211541
easy,128,9.6551724138,9.6537018843,0.1685059932,5.912087996e-16,0.9964024718000001,0.0071386949,6.036288349e-19,9.655172413824712,0.9963753022821878
easy,129,10.6724137931,10.6707883328,0.1862593032,6.534968695e-16,0.9965022239,0.007531927000000001,6.668354591e-19,10.672413793113963,0.996481902035893
easy,130,11.6896551724,11.6878747813,0.2040126132,7.157849395e-16,0.9965967671,0.0078926037,7.28815725e-19,11.689655172403214,0.9965827255128666
easy,131,12.7068965517,12.7049612298,0.22176592320000002,7.780730095e-16,0.9966865139000001,0.008224744400000001,7.931245249e-19,12.706896551692466,0.9966782552984852
easy,132,13.724137931,13.7220476784,0.23951923320000001,8.403610794e-16,0.9967718265000001,0.0085317857,8.556456625999999e-19,13.724137931081703,0.9967689135145237
easy,133,14.7413793103,14.7391341269,0.25727254320000004,9.026491494e-16,0.9968530297,0.008816641,9.173316322e-19,14.741379310370954,0.9968550757573543
easy,134,15.7586206897,15.7562205754,0.2750258532,9.649372193e-16,0.9969304170000001,0.0090817448,9.788411322999999e-19,15.758620689660207,0.9969370779701593
easy,135,16.775862069,16.7733070239,0.2927791632,0.0,0.9970042542,0.009329163100000001,1.039932468e-18,16.775862068949458,0.9970152219691277
easy,136,17.7931034483,17.7903934724,0.3105324732,0.0,0.9970747804000001,0.009560767000000001,1.102117603e-18,17.793103448238714,0.9970897794730412
easy,137,18.8103448276,18.807479921,0.3282857832,0.0,0.9971422165,0.0097779804,1.1652432610000001e-18,18.810344827627944,0.997160996198737
easy,138,19.8275862069,19.8245663695,0.34603909320000004,0.0,0.9972067616,0.0099821981,1.2284350770000002e-18,19.8275862069172,0.9972290955585076
easy,139,20.8448275862,20.841652818,0.3637924032,0.0,0.9972685941,0.010174798,1.289877775e-18,20.84482758620645,0.997294279972853
easy,140,21.8620689655,21.8587392665,0.3815457131,0.0,0.9973278843000001,0.0103566709,1.3512941640000002e-18,21.862068965493954,0.9973567352624391
easy,141,22.8793103448,22.875825715,0.39929902310000004,0.0,0.9973847874,0.0105286115,1.4112750390000001e-18,22.87931034478321,0.9974166304730556
easy,142,23.8965517241,23.8929121636,0.4170523331,0.0,0.9974394407,0.0106916641,1.4725434280000002e-18,23.896551724172443,0.9974741211093391
easy,143,24.9137931034,24.9099986121,0.4348056431,0.0,0.9974919779,0.0108463375,1.5323653470000002e-18,24.913793103461696,0.997529349730711
easy,144,25.9310344828,25.9270850606,0.4525589531,0.0,0.9975425156000001,0.0109934933,1.593547349e-18,25.931034482750945,0.9975824479564057
easy,145,26.9482758621,26.9441715091,0.4703122631,0.0,0.9975911688,0.0111334573,1.6546312080000002e-18,26.948275862040198,0.9976335364549022
easy,146,27.9655172414,27.9612579576,0.48806557310000004,0.0,0.9976380374,0.0112669563,1.7162127080000001e-18,27.965517241329454,0.9976827277953945
easy,147,28.9827586207,28.9783444062,0.5058188831,0.0,0.9976832168,0.0113944551,1.776834303e-18,28.982758620718688,0.9977301254752309
easy,148,30.0,29.9954308547,0.5235721931,0.0,0.9977267968,0.011516303700000001,1.837352951e-18,30.00000000000794,0.9977758253890767
hard,1,0.0,0.0,0.0,0.0,0.9950748697,1.72331e-05,1.4807948969999999e-21,0.0,1.723310000006093e-05
hard,2,1.0357142857,6.341920924e-17,1.0357142857,6.341920924e-17,0.9909893962,0.0822843463,6.564730253e-20,1.0357142857,0.08228434630000006
hard,3,2.0714285714,1.268384185e-16,2.0714285714,1.268384185e-16,0.9786470973,0.16428736600000002,1.3105704199999998e-19,2.0714285714,0.16428736600000007
hard,4,3.1071428571,1.902576277e-16,3.1071428571,1.902576277e-16,0.9577578321,0.2457329647,1.960419594e-19,3.1071428571,0.24573296470000006
hard,5,4.1428571429,2.53676837e-16,4.1428571429,2.53676837e-16,0.9278196952000001,0.3262109818,2.619032315e-19,4.1428571429,0.3262109818000001
hard,6,5.1785714286,3.170960462e-16,5.1785714286,3.170960462e-16,0.8881636911,0.4050455103,3.269073457e-19,5.1785714286,0.4050455103000001
hard,7,6.2142857143,3.805152554e-16,6.2142857143,3.805152554e-16,0.8382140805,0.4810273333,3.9228984229999996e-19,6.2142857143,0.4810273333000001
hard,8,7.25,4.4393446470000003e-16,7.25,4.4393446470000003e-16,0.7784359329,0.5520068622000001,4.580161208999999e-19,7.25,0.5520068622000001
hard,9,8.2857142857,5.073536738999999e-16,8.2857142857,5.073536738999999e-16,0.7122089924,0.6149254569,5.233631814e-19,8.2857142857,0.6149254569
hard,10,9.3214285714,5.707728831999999e-16,9.3214285714,5.707728831999999e-16,0.6461542051,0.667377521,5.887729960999999e-19,9.3214285714,0.667377521
hard,11,10.3571428571,6.341920924e-16,10.3571428571,6.341920924e-16,0.5861470576000001,0.7094004867,6.535224006e-19,10.3571428571,0.7094004867
hard,12,11.3928571429,6.976113017000001e-16,11.3928571429,6.976113017000001e-16,0.5347783427,0.74255431,7.184915195e-19,11.3928571429,0.74255431
hard,13,12.4285714286,7.610305109e-16,12.4285714286,7.610305109e-16,0.4917918941,0.7689990399000001,7.840398126e-19,12.4285714286,0.7689990399000001
hard,14,13.4642857143,8.244497200999999e-16,13.4642857143,8.244497200999999e-16,0.4554853515,0.7906835099,8.482745526e-19,13.4642857143,0.7906835099
hard,15,14.5,8.878689294000001e-16,14.5,8.878689294000001e-16,0.4243248149,0.8088860553,9.135725443e-19,14.5,0.8088860553
hard,16,15.5357142857,9.512881386e-16,15.5357142857,9.512881386e-16,0.3972087548,0.8244222790000001,9.782024897999999e-19,15.5357142857,0.8244222790000001
hard,17,16.5714285714,0.0,16.5714285714,0.0,0.373398283,0.8378151161,1.0428793400000001e-18,16.5714285714,0.8378151161
hard,18,17.6071428571,0.0,17.6071428571,0.0,0.3523726066,0.8494407574,1.1072940440000002e-18,17.6071428571,0.8494407574
hard,19,18.6428571429,0.0,18.6428571429,0.0,0.3337051142,0.8596106335,1.1712864060000003e-18,18.6428571429,0.8596106335
hard,20,19.6785714286,0.0,19.6785714286,0.0,0.3170200778,0.8685891056,1.235552422e-18,19.6785714286,0.8685891056
hard,21,20.7142857143,0.0,20.7142857143,0.0,0.3019974314,0.8765904087,1.299819672e-18,20.7142857143,0.8765904087
hard,22,21.75,0.0,21.75,0.0,0.28837519640000003,0.8837817919000001,1.3641245570000001e-18,21.75,0.8837817919000001
hard,23,22.7857142857,0.0,22.7857142857,0.0,0.27594395250000003,0.8902921249,1.4278638420000001e-18,22.7857142857,0.8902921249
hard,24,23.8214285714,0.0,23.8214285714,0.0,0.26453700890000004,0.8962215655,1.4912107240000002e-18,23.8214285714,0.8962215655
hard,25,24.8571428571,0.0,24.8571428571,0.0,0.25401989,0.9016497109,1.5555076480000001e-18,24.8571428571,0.9016497109
hard,26,25.8928571429,0.0,25.8928571429,0.0,0.24428259030000002,0.9066413270000001,1.6188476640000002e-18,25.8928571429,0.9066413270000001
hard,27,26.9285714286,0.0,26.9285714286,0.0,0.23523287310000002,0.9112504585000001,1.6818912120000002e-18,26.9285714286,0.9112504585000001
hard,28,27.9642857143,0.0,27.9642857143,0.0,0.2267924863,0.9155229881,1.74551641e-18,27.9642857143,0.9155229881
hard,29,29.0,0.0,29.0,0.0,0.218893483,0.9194985742,1.8092309850000004e-18,29.0,0.9194985742
hard,30,30.0,0.0,30.0,0.0,0.21172478490000002,0.9230877668,1.869987598e-18,30.0,0.9230877668
hard,31,28.9830508475,0.0,28.9830508475,0.0,0.21901874000000002,0.9194357303,1.807535077e-18,28.9830508475,0.9194357303
hard,32,27.9661016949,0.0,27.9661016949,0.0,0.2267781861,0.9155302235,1.7458311950000004e-18,27.9661016949,0.9155302235
hard,33,26.9491525424,0.0,26.9491525424,0.0,0.235059595,0.9113384961000001,1.6838046040000003e-18,26.9491525424,0.9113384961000001
hard,34,25.9322033898,0.0,25.9322033898,0.0,0.2439267763,0.9068231454000001,1.6211220160000003e-18,25.9322033898,0.9068231454000001
hard,35,24.9152542373,0.0,24.9152542373,0.0,0.2534540483,0.901940795,1.5584786030000002e-18,24.9152542373,0.901940795
hard,36,23.8983050847,0.0,23.8983050847,0.0,0.2637273499,0.8966408379,1.496536348e-18,23.8983050847,0.8966408379
hard,37,22.8813559322,0.0,22.8813559322,0.0,0.2748499884,0.8908627050000001,1.4335881790000002e-18,22.8813559322,0.8908627050000001
hard,38,21.8644067797,0.0,21.8644067797,0.0,0.28694696740000003,0.8845324081,1.3705286220000001e-18,21.8644067797,0.8845324081
hard,39,20.8474576271,0.0,20.8474576271,0.0,0.30017253860000004,0.8775574703000001,1.3081359210000001e-18,20.8474576271,0.8775574703000001
hard,40,19.8305084746,0.0,19.8305084746,0.0,0.31471946160000003,0.8698196568000001,1.245096991e-18,19.8305084746,0.8698196568000001
hard,41,18.813559322,0.0,18.813559322,0.0,0.3308282212,0.8611662818,1.181897576e-18,18.813559322,0.8611662818
hard,42,17.7966101695,0.0,17.7966101695,0.0,0.3487935943,0.8514016306000001,1.1185786360000001e-18,17.7966101695,0.8514016306000001
hard,43,16.7796610169,0.0,16.7796610169,0.0,0.36896183200000005,0.8402838706,1.055788035e-18,16.7796610169,0.8402838706
hard,44,15.7627118644,9.651877315e-16,15.7627118644,9.651877315e-16,0.3917267642,0.8275265662,9.921665642000001e-19,15.7627118644,0.8275265662
hard,45,14.7457627119,9.029175553e-16,14.7457627119,9.029175553e-16,0.4175548529,0.8127910121,9.285986037000001e-19,14.7457627119,0.8127910121
hard,46,13.7288135593,8.406473791e-16,13.7288135593,8.406473791e-16,0.4470863701,0.7956251004,8.654711439e-19,13.7288135593,0.7956251004
hard,47,12.7118644068,7.783772027999999e-16,12.7118644068,7.783772027999999e-16,0.48127265350000004,0.7753385418000001,8.016749646999999e-19,12.7118644068,0.7753385418000001
hard,48,11.6949152542,7.161070266e-16,11.6949152542,7.161070266e-16,0.5214472564,0.7508601253,7.376009478e-19,11.6949152542,0.7508601253
hard,49,10.677966101700001,6.538368504e-16,10.677966101700001,6.538368504e-16,0.5692708047,0.7205266871,6.734533736e-19,10.677966101700001,0.7205266871
hard,50,9.6610169491,5.915666742e-16,9.6610169491,5.915666742e-16,0.6256241758000001,0.6822447853,6.098738517e-19,9.6610169491,0.6822447853
hard,51,8.6440677966,5.292964979e-16,8.6440677966,5.292964979e-16,0.6889673152,0.634311484,5.460122829e-19,8.6440677966,0.634311484
hard,52,7.6271186441,4.670263217000001e-16,7.6271186441,4.670263217000001e-16,0.7547671396000001,0.5760155611000001,4.814683259e-19,7.6271186441,0.5760155611000001
hard,53,6.6101694915,4.047561455e-16,6.6101694915,4.047561455e-16,0.8164267270000001,0.5089028343,4.1725969770000003e-19,6.6101694915,0.5089028343
hard,54,5.593220339,3.424859693e-16,5.593220339,3.424859693e-16,0.8694162555,0.4359022715,3.53483524e-19,5.593220339,0.43590227150000005
hard,55,4.5762711864,2.8021579299999997e-16,4.5762711864,2.8021579299999997e-16,0.9124480824000001,0.3594540711,2.8925088800000004e-19,4.5762711864,0.35945407110000005
hard,56,3.5593220339,2.179456168e-16,3.5593220339,2.179456168e-16,0.9458368732,0.28101913430000003,2.244256366e-19,3.5593220339,0.2810191343000001
hard,57,2.5423728814,1.556754406e-16,2.5423728814,1.556754406e-16,0.9702335516,0.2014107768,1.606141819e-19,2.5423728814,0.20141077680000005
hard,58,1.5254237287999999,9.340526434000002e-17,1.5254237287999999,9.340526434000002e-17,0.9861955513,0.12110672880000001,9.621149081e-20,1.5254237287999999,0.12110672880000006
